OEM,MODEL,BODY TYPE,PRICE IN LAKHS,YEAR,MONTH,SALE,SALE OUT OF
Renault,Kiger,SUV,5.79,2021,3,3839,12356
Renault,Kwid,Hatchback,4.24,2021,3,4132,12356
Renault,Triber,MUV,5.67,2021,3,4133,12356
Skoda,Karoq,SUV,24.99,2021,3,1,1159
Skoda,Kodiaq,SUV,34.99,2021,3,,1159
Skoda,Octavia,Sedan,26.29,2021,3,5,1159
Skoda,Rapid,Sedan,11.99,2021,3,903,1159
Skoda,Superb,Sedan,32.85,2021,3,250,1159
Tata,Altroz,Hatchback,5.99,2021,3,7550,29655
Tata,Harrier,SUV,14.49,2021,3,2284,29655
Tata,Nexon,SUV,7.39,2021,3,8683,29655
Tata,Safari,MUV,14.99,2021,3,2148,29655
Tata,Tiago,Hatchback,5.19,2021,3,6893,29655
Tata,Tigor,Hatchback,5.79,2021,3,2097,29655
Toyota,Camry,Sedan,41.7,2021,3,31,14997
Toyota,Fortuner,MUV,31.38,2021,3,2136,14997
Toyota,Glanza,Hatchback,7.69,2021,3,2989,14997
Toyota,Innova,MUV,17.3,2021,3,5743,14997
Toyota,Urban Cruiser,SUV,8.87,2021,3,3162,14997
Toyota,Vellfire,Van,89.85,2021,3,65,14997
Toyota,Yaris,Sedan,9.29,2021,3,871,14997
Volkswagen,Polo,Hatchback,6.49,2021,3,1888,2025
Volkswagen,Tiguan,SUV,11,2021,3,,2025
Volkswagen,T-Roc,SUV,21.35,2021,3,,2025
Volkswagen,Vento,Sedan,10,2021,3,137,2025
Datsun,Go,Hatchback,4.03,2021,4,30,407
Datsun,Go Plus,MUV,4.26,2021,4,31,407
Datsun,RediGo,Hatchback,3.98,2021,4,346,407
Honda,Amaze,Sedan,6.39,2021,4,3920,9072
Honda,City,Sedan,11.23,2021,4,3128,9072
Honda,Civic,Sedan,17.95,2021,4,,9072
Honda,CRV,MUV,20,2021,4,,9072
Honda,Jazz,Hatchback,7.72,2021,4,830,9072
Honda,WRV,SUV,8.83,2021,4,1194,9072
Hyundai,Alcazar,SUV,16.34,2021,4,,49002
Hyundai,Creta,SUV,10.22,2021,4,12463,49002
Hyundai,Elantra,Sedan,17.86,2021,4,53,49002
Hyundai,Grand i10,Hatchback,5,2021,4,11540,49002
Hyundai,i20,Hatchback,4.88,2021,4,5002,49002
Hyundai,Kona,Electric,23,2021,4,12,49002
Hyundai,Santro,Hatchback,3.13,2021,4,2683,49002
Hyundai,Tucson,SUV,23,2021,4,105,49002
Hyundai,Venue,SUV,7,2021,4,11245,49002
Hyundai,Verna,Sedan,8,2021,4,2552,49002
Hyundai,"Xcent, Aura",Sedan,6,2021,4,3347,49002
Jeep,Compass,SUV,17.79,2021,4,846,846
Jeep,Wrangler,SUV,56.33,2021,4,,846
Kia,Carnival,Van,25.48,2021,4,301,16111
Kia,Seltos,SUV,9.95,2021,4,8086,16111
Kia,Sonet,SUV,9.95,2021,4,7724,16111
Mahindra,Alturas G4,SUV,28.85,2021,4,24,18186
Mahindra,Bolero,SUV,8.99,2021,4,6152,18186
Mahindra,KUV100,SUV,6.19,2021,4,5,18186
Mahindra,Marazzo,SUV,12.79,2021,4,161,18186
Mahindra,Scorpio,SUV,13.18,2021,4,3577,18186
Mahindra,Thar,SUV,13.17,2021,4,3406,18186
Mahindra,TUV300,SUV,15,2021,4,,18186
Mahindra,XUV300,SUV,8.16,2021,4,4144,18186
Mahindra,XUV500,SUV,13,2021,4,717,18186
Maruti Suzuki,Alto,Hatchback,3.25,2021,4,17303,135879
Maruti Suzuki,Baleno,Hatchback,6.03,2021,4,16384,135879
Maruti Suzuki,Celerio,Hatchback,5.14,2021,4,367,135879
Maruti Suzuki,Ciaz,Sedan,8.67,2021,4,1567,135879
Maruti Suzuki,Dzire,Sedan,6.09,2021,4,14073,135879
Maruti Suzuki,Eeco,Van,4.53,2021,4,11469,135879
Maruti Suzuki,Ertiga,MUV,8.11,2021,4,8644,135879
Maruti Suzuki,Ignis,Hatchback,5.08,2021,4,4522,135879
Maruti Suzuki,S-Cross,SUV,8.6,2021,4,2247,135879
Maruti Suzuki,S-Presso,SUV,3.85,2021,4,7738,135879
Maruti Suzuki,Swift,Hatchback,5.9,2021,4,18316,135879
Maruti Suzuki,Vitara Brezza,SUV,7.68,2021,4,11220,135879
Maruti Suzuki,WagonR,Hatchback,5.16,2021,4,18656,135879
Maruti Suzuki,XL6,MUV,10.01,2021,4,3373,135879
MG,Gloster,SUV,30.99,2021,4,302,2605
MG,Hector,SUV,13.95,2021,4,2147,2605
MG,ZS EV,SUV,21.49,2021,4,156,2605
Nissan,Kicks,SUV,9.5,2021,4,58,2964
Nissan,Magnite,SUV,5.77,2021,4,2904,2964
Renault,Duster,SUV,9.85,2021,4,180,8642
Renault,Kiger,SUV,5.79,2021,4,2800,8642
Renault,Kwid,Hatchback,4.24,2021,4,3236,8642
Renault,Triber,MUV,5.67,2021,4,2426,8642
Skoda,Karoq,SUV,24.99,2021,4,3,961
Skoda,Kodiaq,SUV,34.99,2021,4,,961
Skoda,Octavia,Sedan,26.29,2021,4,5,961
Skoda,Rapid,Sedan,11.99,2021,4,848,961
Skoda,Superb,Sedan,32.85,2021,4,105,961
Tata,Altroz,Hatchback,5.99,2021,4,6649,25096
Tata,Harrier,SUV,14.49,2021,4,1712,25096
Tata,Nexon,SUV,7.39,2021,4,6938,25096
Tata,Safari,MUV,14.99,2021,4,1514,25096
Tata,Tiago,Hatchback,5.19,2021,4,6656,25096
Tata,Tigor,Hatchback,5.79,2021,4,1627,25096
Toyota,Camry,Sedan,41.7,2021,4,,9621
Toyota,Fortuner,MUV,31.38,2021,4,1414,9621
Toyota,Glanza,Hatchback,7.69,2021,4,2182,9621
Toyota,Innova,MUV,17.3,2021,4,3600,9621
Toyota,Urban Cruiser,SUV,8.87,2021,4,2115,9621
Toyota,Vellfire,Van,89.85,2021,4,25,9621
Toyota,Yaris,Sedan,9.29,2021,4,285,9621
Volkswagen,Polo,Hatchback,6.49,2021,4,1197,1533
Volkswagen,Tiguan,SUV,11,2021,4,,1533
Volkswagen,T-Roc,SUV,21.35,2021,4,166,1533
Volkswagen,Vento,Sedan,10,2021,4,170,1533
Datsun,Go,Hatchback,4.03,2021,5,1,23
Datsun,Go Plus,MUV,4.26,2021,5,,23
Datsun,RediGo,Hatchback,3.98,2021,5,22,23
Honda,Amaze,Sedan,6.39,2021,5,478,2032
Honda,City,Sedan,11.23,2021,5,1148,2032
Honda,Civic,Sedan,17.95,2021,5,,2032
Honda,CRV,MUV,20,2021,5,,2032
Honda,Jazz,Hatchback,7.72,2021,5,214,2032
Honda,WRV,SUV,8.83,2021,5,192,2032
Hyundai,Alcazar,SUV,16.34,2021,5,1360,25001
Hyundai,Creta,SUV,10.22,2021,5,7527,25001
Hyundai,Elantra,Sedan,17.86,2021,5,9,25001
Hyundai,Grand i10,Hatchback,5,2021,5,3804,25001
Hyundai,i20,Hatchback,4.88,2021,5,3440,25001
Hyundai,Kona,Electric,23,2021,5,7,25001
Hyundai,Santro,Hatchback,3.13,2021,5,1122,25001
Hyundai,Tucson,SUV,23,2021,5,74,25001
Hyundai,Venue,SUV,7,2021,5,4840,25001
Hyundai,Verna,Sedan,8,2021,5,1181,25001
Hyundai,"Xcent, Aura",Sedan,6,2021,5,1637,25001
Jeep,Compass,SUV,17.79,2021,5,475,475
Jeep,Wrangler,SUV,56.33,2021,5,,475
Kia,Carnival,Van,25.48,2021,5,146,11050
Kia,Seltos,SUV,9.95,2021,5,4277,11050
Kia,Sonet,SUV,9.95,2021,5,6627,11050
Mahindra,Alturas G4,SUV,28.85,2021,5,9,7748
Mahindra,Bolero,SUV,8.99,2021,5,3517,7748
Mahindra,KUV100,SUV,6.19,2021,5,1,7748
Mahindra,Marazzo,SUV,12.79,2021,5,60,7748
Mahindra,Scorpio,SUV,13.18,2021,5,1782,7748
Mahindra,Thar,SUV,13.17,2021,5,1911,7748
Mahindra,TUV300,SUV,15,2021,5,,7748
Mahindra,XUV300,SUV,8.16,2021,5,251,7748
Mahindra,XUV500,SUV,13,2021,5,217,7748
Maruti Suzuki,Alto,Hatchback,3.25,2021,5,3220,32903
Maruti Suzuki,Baleno,Hatchback,6.03,2021,5,4803,32903
Maruti Suzuki,Celerio,Hatchback,5.14,2021,5,159,32903
Maruti Suzuki,Ciaz,Sedan,8.67,2021,5,349,32903
Maruti Suzuki,Dzire,Sedan,6.09,2021,5,5819,32903
Maruti Suzuki,Eeco,Van,4.53,2021,5,1096,32903
Maruti Suzuki,Ertiga,MUV,8.11,2021,5,2694,32903
Maruti Suzuki,Ignis,Hatchback,5.08,2021,5,471,32903
Maruti Suzuki,S-Cross,SUV,8.6,2021,5,231,32903
Maruti Suzuki,S-Presso,SUV,3.85,2021,5,1540,32903
Maruti Suzuki,Swift,Hatchback,5.9,2021,5,7005,32903
Maruti Suzuki,Vitara Brezza,SUV,7.68,2021,5,2648,32903
Maruti Suzuki,WagonR,Hatchback,5.16,2021,5,2086,32903
Maruti Suzuki,XL6,MUV,10.01,2021,5,782,32903
MG,Gloster,SUV,30.99,2021,5,129,1444
MG,Hector,SUV,13.95,2021,5,1231,1444
MG,ZS EV,SUV,21.49,2021,5,84,1444
Nissan,Kicks,SUV,9.5,2021,5,12,1212
Nissan,Magnite,SUV,5.77,2021,5,1200,1212
Renault,Duster,SUV,9.85,2021,5,32,2620
Renault,Kiger,SUV,5.79,2021,5,1326,2620
Renault,Kwid,Hatchback,4.24,2021,5,738,2620
Renault,Triber,MUV,5.67,2021,5,524,2620
Skoda,Karoq,SUV,24.99,2021,5,1,716
Skoda,Kodiaq,SUV,34.99,2021,5,,716
Skoda,Octavia,Sedan,26.29,2021,5,102,716
Skoda,Rapid,Sedan,11.99,2021,5,603,716
Skoda,Superb,Sedan,32.85,2021,5,10,716
Tata,Altroz,Hatchback,5.99,2021,5,2896,15180
Tata,Harrier,SUV,14.49,2021,5,1360,15180
Tata,Nexon,SUV,7.39,2021,5,6439,15180
Tata,Safari,MUV,14.99,2021,5,1536,15180
Tata,Tiago,Hatchback,5.19,2021,5,2582,15180
Tata,Tigor,Hatchback,5.79,2021,5,367,15180
Toyota,Camry,Sedan,41.7,2021,5,,707
Toyota,Fortuner,MUV,31.38,2021,5,15,707
Toyota,Glanza,Hatchback,7.69,2021,5,298,707
Toyota,Innova,MUV,17.3,2021,5,20,707
Toyota,Urban Cruiser,SUV,8.87,2021,5,373,707
Toyota,Vellfire,Van,89.85,2021,5,1,707
Toyota,Yaris,Sedan,9.29,2021,5,,707
Volkswagen,Polo,Hatchback,6.49,2021,5,1107,1425
Volkswagen,Tiguan,SUV,11,2021,5,,1425
Volkswagen,T-Roc,SUV,21.35,2021,5,149,1425
Volkswagen,Vento,Sedan,10,2021,5,169,1425
Datsun,Go,Hatchback,4.03,2021,6,6,167
Datsun,Go Plus,MUV,4.26,2021,6,12,167
Datsun,RediGo,Hatchback,3.98,2021,6,149,167
Honda,Amaze,Sedan,6.39,2021,6,1487,4767
Honda,City,Sedan,11.23,2021,6,2571,4767
Honda,Civic,Sedan,17.95,2021,6,,4767
Honda,CRV,MUV,20,2021,6,,4767
Honda,Jazz,Hatchback,7.72,2021,6,243,4767
Honda,WRV,SUV,8.83,2021,6,466,4767
Hyundai,Alcazar,SUV,16.34,2021,6,3103,40496
Hyundai,Creta,SUV,10.22,2021,6,9941,40496
Hyundai,Elantra,Sedan,17.86,2021,6,29,40496
Hyundai,Grand i10,Hatchback,5,2021,6,8787,40496
Hyundai,i20,Hatchback,4.88,2021,6,6333,40496
Hyundai,Kona,Electric,23,2021,6,7,40496
Hyundai,Santro,Hatchback,3.13,2021,6,2039,40496
Hyundai,Tucson,SUV,23,2021,6,85,40496
Hyundai,Venue,SUV,7,2021,6,4865,40496
Hyundai,Verna,Sedan,8,2021,6,2181,40496
Hyundai,"Xcent, Aura",Sedan,6,2021,6,3126,40496
Jeep,Compass,SUV,17.79,2021,6,789,789
Jeep,Wrangler,SUV,56.33,2021,6,,789
Kia,Carnival,Van,25.48,2021,6,503,15015
Kia,Seltos,SUV,9.95,2021,6,8549,15015
Kia,Sonet,SUV,9.95,2021,6,5963,15015
Mahindra,Alturas G4,SUV,28.85,2021,6,16,16636
Mahindra,Bolero,SUV,8.99,2021,6,5744,16636
Mahindra,KUV100,SUV,6.19,2021,6,1,16636
Mahindra,Marazzo,SUV,12.79,2021,6,402,16636
Mahindra,Scorpio,SUV,13.18,2021,6,4160,16636
Mahindra,Thar,SUV,13.17,2021,6,1065,16636
Mahindra,TUV300,SUV,15,2021,6,,16636
Mahindra,XUV300,SUV,8.16,2021,6,4615,16636
Mahindra,XUV500,SUV,13,2021,6,633,16636
Maruti Suzuki,Alto,Hatchback,3.25,2021,6,12513,124280
Maruti Suzuki,Baleno,Hatchback,6.03,2021,6,14701,124280
Maruti Suzuki,Celerio,Hatchback,5.14,2021,6,752,124280
Maruti Suzuki,Ciaz,Sedan,8.67,2021,6,602,124280
Maruti Suzuki,Dzire,Sedan,6.09,2021,6,12639,124280
Maruti Suzuki,Eeco,Van,4.53,2021,6,9218,124280
Maruti Suzuki,Ertiga,MUV,8.11,2021,6,9920,124280
Maruti Suzuki,Ignis,Hatchback,5.08,2021,6,3583,124280
Maruti Suzuki,S-Cross,SUV,8.6,2021,6,1441,124280
Maruti Suzuki,S-Presso,SUV,3.85,2021,6,4926,124280
Maruti Suzuki,Swift,Hatchback,5.9,2021,6,17727,124280
Maruti Suzuki,Vitara Brezza,SUV,7.68,2021,6,12833,124280
Maruti Suzuki,WagonR,Hatchback,5.16,2021,6,19447,124280
Maruti Suzuki,XL6,MUV,10.01,2021,6,3978,124280
MG,Gloster,SUV,30.99,2021,6,306,3558
MG,Hector,SUV,13.95,2021,6,3002,3558
MG,ZS EV,SUV,21.49,2021,6,250,3558
Nissan,Kicks,SUV,9.5,2021,6,84,3336
Nissan,Magnite,SUV,5.77,2021,6,3252,3336
Renault,Duster,SUV,9.85,2021,6,114,6100
Renault,Kiger,SUV,5.79,2021,6,2035,6100
Renault,Kwid,Hatchback,4.24,2021,6,2161,6100
Renault,Triber,MUV,5.67,2021,6,1790,6100
Skoda,Karoq,SUV,24.99,2021,6,1,734
Skoda,Kodiaq,SUV,34.99,2021,6,,734
Skoda,Octavia,Sedan,26.29,2021,6,162,734
Skoda,Rapid,Sedan,11.99,2021,6,454,734
Skoda,Superb,Sedan,32.85,2021,6,117,734
Tata,Altroz,Hatchback,5.99,2021,6,6350,24111
Tata,Harrier,SUV,14.49,2021,6,2041,24111
Tata,Nexon,SUV,7.39,2021,6,8033,24111
Tata,Safari,MUV,14.99,2021,6,1730,24111
Tata,Tiago,Hatchback,5.19,2021,6,4881,24111
Tata,Tigor,Hatchback,5.79,2021,6,1076,24111
Toyota,Camry,Sedan,41.7,2021,6,38,8798
Toyota,Fortuner,MUV,31.38,2021,6,549,8798
Toyota,Glanza,Hatchback,7.69,2021,6,2586,8798
Toyota,Innova,MUV,17.3,2021,6,2973,8798
Toyota,Urban Cruiser,SUV,8.87,2021,6,2584,8798
Toyota,Vellfire,Van,89.85,2021,6,63,8798
Toyota,Yaris,Sedan,9.29,2021,6,5,8798
Volkswagen,Polo,Hatchback,6.49,2021,6,1303,1633
Volkswagen,Tiguan,SUV,11,2021,6,,1633
Volkswagen,T-Roc,SUV,21.35,2021,6,152,1633
Volkswagen,Vento,Sedan,10,2021,6,178,1633
Datsun,Go,Hatchback,4.03,2021,7,1,51
Datsun,Go Plus,MUV,4.26,2021,7,13,51
Datsun,RediGo,Hatchback,3.98,2021,7,37,51
Honda,Amaze,Sedan,6.39,2021,7,1134,6055
Honda,City,Sedan,11.23,2021,7,3627,6055
Honda,Jazz,Hatchback,7.72,2021,7,586,6055
Honda,WRV,SUV,8.83,2021,7,708,6055
Hyundai,Alcazar,SUV,16.34,2021,7,3001,48042
Hyundai,Creta,SUV,10.22,2021,7,13000,48042
Hyundai,Elantra,Sedan,17.86,2021,7,15,48042
Hyundai,Grand i10,Hatchback,5,2021,7,9379,48042
Hyundai,i20,Hatchback,4.88,2021,7,6518,48042
Hyundai,Kona,Electric,23,2021,7,23,48042
Hyundai,Santro,Hatchback,3.13,2021,7,1949,48042
Hyundai,Tucson,SUV,23,2021,7,111,48042
Hyundai,Venue,SUV,7,2021,7,8185,48042
Hyundai,Verna,Sedan,8,2021,7,1827,48042
Hyundai,"Xcent, Aura",Sedan,6,2021,7,4034,48042
Jeep,Compass,SUV,17.79,2021,7,909,909
Jeep,Wrangler,SUV,56.33,2021,7,,909
Kia,Carnival,Van,25.48,2021,7,358,15016
Kia,Seltos,SUV,9.95,2021,7,6983,15016
Kia,Sonet,SUV,9.95,2021,7,7675,15016
Mahindra,Alturas G4,SUV,28.85,2021,7,44,20797
Mahindra,Bolero,SUV,8.99,2021,7,6491,20797
Mahindra,KUV100,SUV,6.19,2021,7,7,20797
Mahindra,Marazzo,SUV,12.79,2021,7,279,20797
Mahindra,Scorpio,SUV,13.18,2021,7,3855,20797
Mahindra,Thar,SUV,13.17,2021,7,3203,20797
Mahindra,"Verito, Vibe",Sedan,10,2021,7,,20797
Mahindra,XUV300,SUV,8.16,2021,7,6027,20797
Mahindra,XUV500,SUV,13,2021,7,891,20797
Mahindra,XUV700,SUV,12.96,2021,7,,20797
Maruti Suzuki,Alto,Hatchback,3.25,2021,7,12867,133732
Maruti Suzuki,Baleno,Hatchback,6.03,2021,7,14729,133732
Maruti Suzuki,Celerio,Hatchback,5.14,2021,7,2,133732
Maruti Suzuki,Ciaz,Sedan,8.67,2021,7,1450,133732
Maruti Suzuki,Dzire,Sedan,6.09,2021,7,10470,133732
Maruti Suzuki,Eeco,Van,4.53,2021,7,10057,133732
Maruti Suzuki,Ertiga,MUV,8.11,2021,7,13434,133732
Maruti Suzuki,Ignis,Hatchback,5.08,2021,7,3797,133732
Maruti Suzuki,S-Cross,SUV,8.6,2021,7,1972,133732
Maruti Suzuki,S-Presso,SUV,3.85,2021,7,6818,133732
Maruti Suzuki,Swift,Hatchback,5.9,2021,7,18434,133732
Maruti Suzuki,Vitara Brezza,SUV,7.68,2021,7,12676,133732
Maruti Suzuki,WagonR,Hatchback,5.16,2021,7,22836,133732
Maruti Suzuki,XL6,MUV,10.01,2021,7,4190,133732
MG,Astor,SUV,9.98,2021,7,,4225
MG,Gloster,SUV,30.99,2021,7,363,4225
MG,Hector,SUV,13.95,2021,7,3565,4225
MG,ZS EV,SUV,21.49,2021,7,297,4225
Nissan,Kicks,SUV,9.5,2021,7,135,4208
Nissan,Magnite,SUV,5.77,2021,7,4073,4208
Renault,Duster,SUV,9.85,2021,7,128,9787
Renault,Kiger,SUV,5.79,2021,7,3557,9787
Renault,Kwid,Hatchback,4.24,2021,7,3287,9787
Renault,Triber,MUV,5.67,2021,7,2815,9787
Skoda,Karoq,SUV,24.99,2021,7,,3080
Skoda,Kodiaq,SUV,34.99,2021,7,,3080
Skoda,Kushaq,SUV,10.98,2021,7,1822,3080
Skoda,Octavia,Sedan,26.29,2021,7,219,3080
Skoda,Rapid,Sedan,11.99,2021,7,793,3080
Skoda,Superb,Sedan,32.85,2021,7,246,3080
Tata,Altroz,Hatchback,5.99,2021,7,6980,30184
Tata,Harrier,SUV,14.49,2021,7,2666,30184
Tata,Nexon,SUV,7.39,2021,7,10287,30184
Tata,Punch,SUV,5.56,2021,7,,30184
Tata,Safari,MUV,14.99,2021,7,1821,30184
Tata,Tiago,Hatchback,5.19,2021,7,6794,30184
Tata,Tigor,Hatchback,5.79,2021,7,1636,30184
Toyota,Camry,Sedan,41.7,2021,7,101,13103
Toyota,Fortuner,MUV,31.38,2021,7,1789,13103
Toyota,Glanza,Hatchback,7.69,2021,7,2636,13103
Toyota,Innova,MUV,17.3,2021,7,6093,13103
Toyota,Urban Cruiser,SUV,8.87,2021,7,2448,13103
Toyota,Vellfire,Van,89.85,2021,7,31,13103
Toyota,Yaris,Sedan,9.29,2021,7,5,13103
Volkswagen,Polo,Hatchback,6.49,2021,7,1616,1962
Volkswagen,Taigun,SUV,11,2021,7,,1962
Volkswagen,Tiguan,SUV,11,2021,7,,1962
Volkswagen,T-Roc,SUV,21.35,2021,7,160,1962
Volkswagen,Vento,Sedan,10,2021,7,186,1962
Datsun,Go,Hatchback,4.03,2021,8,3,39
Datsun,Go Plus,MUV,4.26,2021,8,4,39
Datsun,RediGo,Hatchback,3.98,2021,8,32,39
Honda,Amaze,Sedan,6.39,2021,8,6591,11177
Honda,City,Sedan,11.23,2021,8,3284,11177
Honda,Jazz,Hatchback,7.72,2021,8,630,11177
Honda,WRV,SUV,8.83,2021,8,672,11177
Hyundai,Alcazar,SUV,16.34,2021,8,3468,46866
Hyundai,Creta,SUV,10.22,2021,8,12597,46866
Hyundai,Elantra,Sedan,17.86,2021,8,20,46866
Hyundai,Grand i10,Hatchback,5,2021,8,8023,46866
Hyundai,i20,Hatchback,4.88,2021,8,7340,46866
Hyundai,Kona,Electric,23,2021,8,1,46866
Hyundai,Santro,Hatchback,3.13,2021,8,1731,46866
Hyundai,Tucson,SUV,23,2021,8,117,46866
Hyundai,Venue,SUV,7,2021,8,8377,46866
Hyundai,Verna,Sedan,8,2021,8,2098,46866
Hyundai,"Xcent, Aura",Sedan,6,2021,8,3094,46866
Jeep,Compass,SUV,17.79,2021,8,1173,1173
Jeep,Wrangler,SUV,56.33,2021,8,,1173
Kia,Carnival,Van,25.48,2021,8,379,16750
Kia,Seltos,SUV,9.95,2021,8,8619,16750
Kia,Sonet,SUV,9.95,2021,8,7752,16750
Mahindra,Alturas G4,SUV,28.85,2021,8,42,15786
Mahindra,Bolero,SUV,8.99,2021,8,3218,15786
Mahindra,KUV100,SUV,6.19,2021,8,2,15786
Mahindra,Marazzo,SUV,12.79,2021,8,181,15786
Mahindra,Scorpio,SUV,13.18,2021,8,2606,15786
Mahindra,Thar,SUV,13.17,2021,8,3493,15786
Mahindra,"Verito, Vibe",Sedan,10,2021,8,,15786
Mahindra,XUV300,SUV,8.16,2021,8,5861,15786
Mahindra,XUV500,SUV,13,2021,8,383,15786
Mahindra,XUV700,SUV,12.96,2021,8,,15786
Maruti Suzuki,Alto,Hatchback,3.25,2021,8,13236,103187
Maruti Suzuki,Baleno,Hatchback,6.03,2021,8,15646,103187
Maruti Suzuki,Celerio,Hatchback,5.14,2021,8,53,103187
Maruti Suzuki,Ciaz,Sedan,8.67,2021,8,2146,103187
